column,dtype,missing_count,missing_percentage,unique_count,mean,std,min,max
ID,int64,0,0.0,18979,226403.38479371936,27141.054157014067,41.0,259216.0
Name,object,0,0.0,17920,,,,
LongName,object,0,0.0,18852,,,,
photoUrl,object,0,0.0,18979,,,,
playerUrl,object,0,0.0,18979,,,,
Nationality,object,0,0.0,164,,,,
Age,int64,0,0.0,29,25.194109278676432,4.710520473456671,16.0,53.0
â†“OVA,int64,0,0.0,47,65.71863638758629,6.968998988533957,47.0,93.0
POT,int64,0,0.0,48,71.1364139311871,6.114634632021361,47.0,95.0
Club,object,0,0.0,682,,,,
Contract,object,0,0.0,131,,,,
Positions,object,0,0.0,640,,,,
Height,object,0,0.0,62,,,,
Weight,object,0,0.0,79,,,,
Preferred Foot,object,0,0.0,2,,,,
BOV,int64,0,0.0,46,66.75172559144318,6.747193071361755,48.0,93.0
Best Position,object,0,0.0,15,,,,
Joined,object,0,0.0,1869,,,,
Loan Date End,object,17966,94.6625217345487,24,,,,
Value,object,0,0.0,255,,,,
Wage,object,0,0.0,134,,,,
Release Clause,object,0,0.0,1216,,,,
Attacking,int64,0,0.0,367,248.93814215712104,74.29942844945097,42.0,437.0
Crossing,int64,0,0.0,89,49.68839243374256,18.13115290028102,6.0,94.0
Finishing,int64,0,0.0,93,45.84240476315928,19.56708136191622,3.0,95.0
Heading Accuracy,int64,0,0.0,89,51.94272617103114,17.29440869172497,5.0,93.0
Short Passing,int64,0,0.0,86,58.76811212392644,14.519105668601945,7.0,94.0
Volleys,int64,0,0.0,88,42.6965066652616,17.64693650838848,3.0,90.0
Skill,int64,0,0.0,393,256.47921386795934,78.65060133803952,40.0,470.0
Dribbling,int64,0,0.0,91,55.58749143790505,18.761314035399554,5.0,96.0
Curve,int64,0,0.0,91,47.246957163180355,18.207790454851178,4.0,94.0
FK Accuracy,int64,0,0.0,90,42.391011117550974,17.227946931347176,5.0,94.0
Long Passing,int64,0,0.0,86,52.7253806839138,15.178150781667917,5.0,93.0
Ball Control,int64,0,0.0,91,58.52837346540914,16.5658922014105,5.0,96.0
Movement,int64,0,0.0,331,317.71868907740134,55.879045772107816,122.0,464.0
Acceleration,int64,0,0.0,85,64.35755308498867,14.889981263800141,13.0,97.0
Sprint Speed,int64,0,0.0,84,64.41293008061541,14.638743310824662,12.0,96.0
Agility,int64,0,0.0,81,63.3667211128089,14.596277012185084,14.0,96.0
Reactions,int64,0,0.0,69,61.655619368776016,9.072114010445553,24.0,95.0
Balance,int64,0,0.0,82,63.92586543021234,14.062284656325323,12.0,97.0
Power,int64,0,0.0,288,296.6051952157648,50.73238962573419,122.0,444.0
Shot Power,int64,0,0.0,76,57.80167553611887,13.308747038910274,18.0,95.0
Jumping,int64,0,0.0,75,64.57737499341377,11.84486952088594,15.0,95.0
Stamina,int64,0,0.0,85,62.65398598450919,15.804222856870087,12.0,97.0
Strength,int64,0,0.0,77,64.78692238790242,12.488671891168524,16.0,97.0
Long Shots,int64,0,0.0,91,46.78523631382054,19.30053429440999,4.0,94.0
Mentality,int64,0,0.0,351,254.1997470888877,64.59561285787167,50.0,421.0
Aggression,int64,0,0.0,88,55.59128510458928,17.14041401882283,9.0,96.0
Interceptions,int64,0,0.0,89,46.39448864534486,20.69807834119505,3.0,91.0
Positioning,int64,0,0.0,94,50.29896201064334,19.42870113349913,2.0,95.0
Vision,int64,0,0.0,86,53.85710522156067,13.708573612220063,9.0,95.0
Penalties,int64,0,0.0,87,48.05790610674956,15.65599899801393,6.0,92.0
Composure,int64,0,0.0,85,58.073660361452134,12.079109697103055,12.0,96.0
Defending,int64,0,0.0,247,139.90926813846883,61.21947225608917,20.0,272.0
Marking,int64,0,0.0,92,46.55919700721851,20.13932429037593,3.0,94.0
Standing Tackle,int64,0,0.0,87,47.70562200326677,21.367689614339454,5.0,93.0
Sliding Tackle,int64,0,0.0,85,45.64444912798356,20.922087151586155,4.0,90.0
Goalkeeping,int64,0,0.0,259,81.43669318720691,84.66557941450758,10.0,440.0
GK Diving,int64,0,0.0,69,16.416302228779177,17.554194416158662,2.0,90.0
GK Handling,int64,0,0.0,70,16.207123662995944,16.81630495641104,2.0,92.0
GK Kicking,int64,0,0.0,79,16.076452921650244,16.491103038909007,2.0,93.0
GK Positioning,int64,0,0.0,76,16.217187417672164,17.002238905626584,2.0,91.0
GK Reflexes,int64,0,0.0,70,16.519626956109384,17.854078610643356,2.0,90.0
Total Stats,int64,0,0.0,1420,1595.28694873281,269.8747889118783,747.0,2316.0
Base Stats,int64,0,0.0,250,355.70219716528794,40.761117391830325,232.0,498.0
W/F,object,0,0.0,5,,,,
SM,object,0,0.0,5,,,,
A/W,object,0,0.0,3,,,,
D/W,object,0,0.0,3,,,,
IR,object,0,0.0,5,,,,
PAC,int64,0,0.0,70,67.45397544654618,10.677859322488402,25.0,96.0
SHO,int64,0,0.0,78,53.45703145581959,13.827425186110784,16.0,93.0
PAS,int64,0,0.0,68,57.681015859634336,10.08185716647949,25.0,93.0
DRI,int64,0,0.0,69,62.875019758680644,9.927414793830009,25.0,95.0
DEF,int64,0,0.0,78,49.86622055956584,16.44321276940203,12.0,91.0
PHY,int64,0,0.0,63,64.36893408504136,9.601883146044148,28.0,91.0
Hits,object,2595,13.673007007745403,450,,,,
